DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,LIFEEXP65M,2020,16.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,LIFEEXP65M,2021,18.6,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,LIFEEXP65M,2022,18.1,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,LIFEEXP65M,2023,18.7,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,LIFEEXP65M,2024,19,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,LIFEEXP65M,2025,19.8,e,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,LIFEEXP65M,2015,18.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,LIFEEXP65M,2016,19,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,LIFEEXP65M,2017,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,LIFEEXP65M,2018,18.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,LIFEEXP65M,2019,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,LIFEEXP65M,2020,17.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,LIFEEXP65M,2021,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,LIFEEXP65M,2022,19.1,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,LIFEEXP65M,2023,19.7,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,LIFEEXP65M,2024,19.4,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,LIFEEXP65M,2025,20.8,e,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,LIFEEXP65M,2015,18.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,LIFEEXP65M,2016,19,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,LIFEEXP65M,2017,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,LIFEEXP65M,2018,18.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,LIFEEXP65M,2019,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,LIFEEXP65M,2020,17.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,LIFEEXP65M,2021,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,LIFEEXP65M,2022,19.1,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,LIFEEXP65M,2023,19.7,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,LIFEEXP65M,2024,19.4,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,LIFEEXP65M,2025,20.8,e,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC3,LIFEEXP65M,2015,18.7,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC3,LIFEEXP65M,2016,19.1,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC3,LIFEEXP65M,2017,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC3,LIFEEXP65M,2018,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC3,LIFEEXP65M,2019,19.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC3,LIFEEXP65M,2020,17.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC3,LIFEEXP65M,2021,18.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC3,LIFEEXP65M,2022,18.7,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC3,LIFEEXP65M,2023,19.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC3,LIFEEXP65M,2024,19.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC3,LIFEEXP65M,2025,20,e,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC31,LIFEEXP65M,2015,18.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC31,LIFEEXP65M,2016,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC31,LIFEEXP65M,2017,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC31,LIFEEXP65M,2018,18.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC31,LIFEEXP65M,2019,19.1,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC31,LIFEEXP65M,2020,17.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC31,LIFEEXP65M,2021,18.5,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC31,LIFEEXP65M,2022,18.4,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC31,LIFEEXP65M,2023,18.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC31,LIFEEXP65M,2024,19.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC31,LIFEEXP65M,2025,19.8,e,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC32,LIFEEXP65M,2015,18.5,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC32,LIFEEXP65M,2016,19.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC32,LIFEEXP65M,2017,19.1,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC32,LIFEEXP65M,2018,18.7,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC32,LIFEEXP65M,2019,19.4,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC32,LIFEEXP65M,2020,18.5,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC32,LIFEEXP65M,2021,18.6,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC32,LIFEEXP65M,2022,18.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC32,LIFEEXP65M,2023,19.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC32,LIFEEXP65M,2024,20.1,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC32,LIFEEXP65M,2025,20.1,e,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC33,LIFEEXP65M,2015,18.6,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC33,LIFEEXP65M,2016,19.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC33,LIFEEXP65M,2017,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC33,LIFEEXP65M,2018,19.1,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC33,LIFEEXP65M,2019,19.4,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC33,LIFEEXP65M,2020,17.7,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC33,LIFEEXP65M,2021,19,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC33,LIFEEXP65M,2022,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC33,LIFEEXP65M,2023,19.4,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC33,LIFEEXP65M,2024,19.7,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC33,LIFEEXP65M,2025,20.1,e,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC34,LIFEEXP65M,2015,19,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC34,LIFEEXP65M,2016,19.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC34,LIFEEXP65M,2017,19.4,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC34,LIFEEXP65M,2018,19.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC34,LIFEEXP65M,2019,19.7,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC34,LIFEEXP65M,2020,18.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC34,LIFEEXP65M,2021,19.1,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC34,LIFEEXP65M,2022,18.7,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC34,LIFEEXP65M,2023,19.6,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC34,LIFEEXP65M,2024,19.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC34,LIFEEXP65M,2025,20,e,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC4,LIFEEXP65M,2015,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC4,LIFEEXP65M,2016,19.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC4,LIFEEXP65M,2017,19.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC4,LIFEEXP65M,2018,19.4,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC4,LIFEEXP65M,2019,19.6,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC4,LIFEEXP65M,2020,17.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC4,LIFEEXP65M,2021,19,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC4,LIFEEXP65M,2022,19.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC4,LIFEEXP65M,2023,19.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC4,LIFEEXP65M,2024,20.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC4,LIFEEXP65M,2025,20.3,e,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC41,LIFEEXP65M,2015,19,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC41,LIFEEXP65M,2016,19.5,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC41,LIFEEXP65M,2017,19.6,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC41,LIFEEXP65M,2018,19.6,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC41,LIFEEXP65M,2019,19.5,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC41,LIFEEXP65M,2020,17.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC41,LIFEEXP65M,2021,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC41,LIFEEXP65M,2022,19.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC41,LIFEEXP65M,2023,19.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC41,LIFEEXP65M,2024,20.4,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC41,LIFEEXP65M,2025,20.5,e,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC42,LIFEEXP65M,2015,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC42,LIFEEXP65M,2016,19.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC42,LIFEEXP65M,2017,19.5,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC42,LIFEEXP65M,2018,19.5,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC42,LIFEEXP65M,2019,19.6,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC42,LIFEEXP65M,2020,17.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC42,LIFEEXP65M,2021,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC42,LIFEEXP65M,2022,19.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC42,LIFEEXP65M,2023,20.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC42,LIFEEXP65M,2024,20.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC42,LIFEEXP65M,2025,20.7,e,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC43,LIFEEXP65M,2015,19.1,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC43,LIFEEXP65M,2016,19.6,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC43,LIFEEXP65M,2017,19.6,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC43,LIFEEXP65M,2018,19.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC43,LIFEEXP65M,2019,19.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC43,LIFEEXP65M,2020,17.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC43,LIFEEXP65M,2021,19.6,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC43,LIFEEXP65M,2022,19.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC43,LIFEEXP65M,2023,20.5,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC43,LIFEEXP65M,2024,21,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC43,LIFEEXP65M,2025,20.4,e,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC44,LIFEEXP65M,2015,18.7,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC44,LIFEEXP65M,2016,19.1,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC44,LIFEEXP65M,2017,18.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC44,LIFEEXP65M,2018,18.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC44,LIFEEXP65M,2019,18.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC44,LIFEEXP65M,2020,17.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC44,LIFEEXP65M,2021,18.6,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC44,LIFEEXP65M,2022,18.7,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC44,LIFEEXP65M,2023,19.6,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC44,LIFEEXP65M,2024,19.4,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC44,LIFEEXP65M,2025,20.2,e,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC45,LIFEEXP65M,2015,19.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC45,LIFEEXP65M,2016,19.7,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC45,LIFEEXP65M,2017,19.6,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC45,LIFEEXP65M,2018,19.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC45,LIFEEXP65M,2019,20.1,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC45,LIFEEXP65M,2020,17.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC45,LIFEEXP65M,2021,19.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC45,LIFEEXP65M,2022,19.4,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC45,LIFEEXP65M,2023,20.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC45,LIFEEXP65M,2024,20.5,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC45,LIFEEXP65M,2025,20.6,e,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC46,LIFEEXP65M,2015,18.7,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC46,LIFEEXP65M,2016,19.1,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC46,LIFEEXP65M,2017,19.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC46,LIFEEXP65M,2018,19.4,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC46,LIFEEXP65M,2019,19.5,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC46,LIFEEXP65M,2020,15.5,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC46,LIFEEXP65M,2021,19.4,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC46,LIFEEXP65M,2022,19.1,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC46,LIFEEXP65M,2023,19.8,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC46,LIFEEXP65M,2024,20.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC46,LIFEEXP65M,2025,20.3,e,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC47,LIFEEXP65M,2015,18.9,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC47,LIFEEXP65M,2016,19.3,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC47,LIFEEXP65M,2017,19.2,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC47,LIFEEXP65M,2018,19.4,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC47,LIFEEXP65M,2019,19.5,,,,TIPO_DATO15__LIFEEXP65M_N1,,,
