DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE2,DEPENDRATE,2019,61.5,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE2,DEPENDRATE,2020,61.8,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE2,DEPENDRATE,2021,62.3,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE2,DEPENDRATE,2022,62.6,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE2,DEPENDRATE,2023,62.3,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE2,DEPENDRATE,2024,62.3,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE2,DEPENDRATE,2025,62.5,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE2,DEPENDRATE,2026,62.7,e,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE3,DEPENDRATE,2015,58.8,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE3,DEPENDRATE,2016,59.2,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE3,DEPENDRATE,2017,59.6,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE3,DEPENDRATE,2018,59.7,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE3,DEPENDRATE,2019,59.9,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE3,DEPENDRATE,2020,60.2,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE3,DEPENDRATE,2021,60.5,,,,TIPO_DATO15__DEPENDRATE_N1,,,
