indicatore,codice,livello,territorio,anno,valore,unita,fonte,archivio
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Mezzogiorno,2016,0.7,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Mezzogiorno,2017,0.6,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Mezzogiorno,2018,0.7,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Mezzogiorno,2019,0.7,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Mezzogiorno,2020,0.5,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Mezzogiorno,2021,0.7,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Mezzogiorno,2022,0.7,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Mezzogiorno,2023,0.6,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Mezzogiorno,2024,0.8,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2004,2.0,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2005,1.9,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2006,1.7,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2007,1.6,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2008,1.4,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2009,1.1,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2010,1.1,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2011,0.9,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2012,0.9,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2013,0.8,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2014,0.6,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2015,0.7,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2016,0.7,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2017,0.6,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2018,0.7,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2019,0.7,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2020,0.5,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2021,0.6,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2022,0.7,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2023,0.6,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Mortalità per incidenti stradali (15-34 anni), Italia e ripartizioni",bes_ripartizioni_01SAL005,ripartizione,Nord,2024,0.5,Tassi standardizzati per 10.000 residenti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Abruzzo,2022,24.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Basilicata,2022,26.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Calabria,2022,28.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Campania,2022,23.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Emilia-Romagna,2022,15.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Friuli-Venezia Giulia,2022,16.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Lazio,2022,21.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Liguria,2022,16.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Lombardia,2022,17.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Marche,2022,18.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Molise,2022,23.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Piemonte,2022,19.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Puglia,2022,21.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Sardegna,2022,25.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Sicilia,2022,23.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Toscana,2022,16.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Umbria,2022,21.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Valle d'Aosta,2022,24.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
Tempo di arrivo dei mezzi di soccorso (intervallo allarme-target),nsg_soccorso_2022,regione,Veneto,2022,18.0,minuti,Ministero della Salute,"Nuovo sistema di garanzia dei LEA, indicatore D09Z, Relazione 2022, tabella 6a"
"Mortalità stradale in ambito extraurbano, media delle province della regione, 2021-2023",letalita_extraurbana_regioni,regione,Abruzzo,2023,4.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
"Mortalità stradale in ambito extraurbano, media delle province della regione, 2021-2023",letalita_extraurbana_regioni,regione,Basilicata,2023,6.87,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
"Mortalità stradale in ambito extraurbano, media delle province della regione, 2021-2023",letalita_extraurbana_regioni,regione,Calabria,2023,5.62,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
"Mortalità stradale in ambito extraurbano, media delle province della regione, 2021-2023",letalita_extraurbana_regioni,regione,Campania,2023,5.49,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
"Mortalità stradale in ambito extraurbano, media delle province della regione, 2021-2023",letalita_extraurbana_regioni,regione,Emilia-Romagna,2023,3.28,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
"Mortalità stradale in ambito extraurbano, media delle province della regione, 2021-2023",letalita_extraurbana_regioni,regione,Friuli-Venezia Giulia,2023,3.62,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
"Mortalità stradale in ambito extraurbano, media delle province della regione, 2021-2023",letalita_extraurbana_regioni,regione,Lazio,2023,4.24,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
"Mortalità stradale in ambito extraurbano, media delle province della regione, 2021-2023",letalita_extraurbana_regioni,regione,Liguria,2023,2.94,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
"Mortalità stradale in ambito extraurbano, media delle province della regione, 2021-2023",letalita_extraurbana_regioni,regione,Lombardia,2023,3.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
"Mortalità stradale in ambito extraurbano, media delle province della regione, 2021-2023",letalita_extraurbana_regioni,regione,Marche,2023,3.41,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
"Mortalità stradale in ambito extraurbano, media delle province della regione, 2021-2023",letalita_extraurbana_regioni,regione,Molise,2023,6.25,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
"Mortalità stradale in ambito extraurbano, media delle province della regione, 2021-2023",letalita_extraurbana_regioni,regione,Piemonte,2023,5.02,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
"Mortalità stradale in ambito extraurbano, media delle province della regione, 2021-2023",letalita_extraurbana_regioni,regione,Puglia,2023,6.46,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
