indicatore,codice,livello,territorio,anno,valore,unita,fonte,archivio
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Asti,2018,35.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Asti,2019,38.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Asti,2021,41.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Asti,2022,41.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Asti,2023,42.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Asti,2024,47.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Avellino,2018,43.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Avellino,2019,45.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Avellino,2021,49.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Avellino,2022,47.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Avellino,2023,45.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Avellino,2024,45.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bari,2018,42.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bari,2019,41.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bari,2021,45.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bari,2022,47.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bari,2023,46.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bari,2024,46.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Belluno,2018,23.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Belluno,2019,26.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Belluno,2021,25.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Belluno,2022,26.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Belluno,2023,28.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Belluno,2024,28.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Benevento,2018,43.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Benevento,2019,42.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Benevento,2021,47.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Benevento,2022,47.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Benevento,2023,46.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Benevento,2024,45.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bergamo,2018,26.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bergamo,2019,28.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bergamo,2021,34.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bergamo,2022,33.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bergamo,2023,35.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bergamo,2024,34.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Biella,2018,33.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Biella,2019,34.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Biella,2021,39.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Biella,2022,37.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Biella,2023,37.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Biella,2024,38.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bologna,2018,30.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bologna,2019,30.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bologna,2021,34.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bologna,2022,33.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bologna,2023,35.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bologna,2024,36.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bolzano,2018,32.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bolzano,2019,34.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bolzano,2021,42.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bolzano,2022,41.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bolzano,2023,42.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Bolzano,2024,46.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Brescia,2018,32.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Brescia,2019,32.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Brescia,2021,40.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Brescia,2022,38.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Brescia,2023,39.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Brescia,2024,39.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Brindisi,2018,47.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Brindisi,2019,45.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Brindisi,2021,52.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Brindisi,2022,54.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Brindisi,2023,52.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Brindisi,2024,52.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Cagliari,2018,46.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Cagliari,2019,47.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Cagliari,2021,52.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Cagliari,2022,51.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Cagliari,2023,54.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Cagliari,2024,54.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Caltanissetta,2018,57.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Caltanissetta,2019,56.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Caltanissetta,2021,65.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Caltanissetta,2022,63.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Caltanissetta,2023,65.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Caltanissetta,2024,66.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Campobasso,2018,38.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Campobasso,2019,41.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
