indicatore,codice,livello,territorio,anno,valore,unita,fonte,archivio
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Emilia-Romagna,2010,2500.55233363623,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Emilia-Romagna,2011,2589.76394333211,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Emilia-Romagna,2012,2612.54309357257,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Emilia-Romagna,2013,2289.59272947972,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Emilia-Romagna,2014,2304.75583980213,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Emilia-Romagna,2015,2336.99257180144,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Emilia-Romagna,2016,2206.29668609729,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Emilia-Romagna,2017,2361.40491580752,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Emilia-Romagna,2018,2603.31554396557,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Emilia-Romagna,2019,2339.59931837183,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Emilia-Romagna,2020,2246.77062876555,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Emilia-Romagna,2021,2116.25348342414,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Emilia-Romagna,2022,2183.62475371532,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Friuli-Venezia Giulia,2009,3097.86001373524,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Friuli-Venezia Giulia,2010,2905.17559972676,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Friuli-Venezia Giulia,2011,2879.91287765078,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Friuli-Venezia Giulia,2012,2791.58069985625,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Friuli-Venezia Giulia,2013,2439.47674936525,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Friuli-Venezia Giulia,2014,2561.97221423732,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Friuli-Venezia Giulia,2015,2697.74504547142,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Friuli-Venezia Giulia,2016,2703.46781625385,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Friuli-Venezia Giulia,2017,2783.47723420679,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Friuli-Venezia Giulia,2018,2881.18625371283,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Friuli-Venezia Giulia,2019,2781.91408705988,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Friuli-Venezia Giulia,2020,2541.18746989981,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Friuli-Venezia Giulia,2021,2580.96287584465,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Friuli-Venezia Giulia,2022,2672.41662569624,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lazio,2009,656.532527964714,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lazio,2010,467.418308015437,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lazio,2011,517.503909628314,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lazio,2012,480.984233947153,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lazio,2013,530.93563288089,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lazio,2014,545.664305616972,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lazio,2015,469.071352575432,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lazio,2016,494.625564848933,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lazio,2017,544.233506713705,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lazio,2018,559.16212849954,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lazio,2019,580.421298447522,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lazio,2020,530.689240920579,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lazio,2021,522.825722147206,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lazio,2022,528.519152038372,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Liguria,2009,1641.27275163527,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Liguria,2010,1875.52664370111,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Liguria,2011,1725.15917950339,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Liguria,2012,2054.96364264066,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Liguria,2013,1661.94177120629,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Liguria,2014,1947.22580744975,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Liguria,2015,1899.24734805085,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Liguria,2016,1971.93608609085,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Liguria,2017,2007.42058849936,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Liguria,2018,2071.97230578291,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Liguria,2019,1992.96650865521,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Liguria,2020,1657.83494077485,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Liguria,2021,1698.8164646792,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Liguria,2022,1741.26044327642,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lombardia,2009,3605.72570644711,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lombardia,2010,3304.32527501364,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lombardia,2011,2994.73686970566,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lombardia,2012,2870.88487107045,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lombardia,2013,2881.38939589631,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lombardia,2014,2715.23600611775,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lombardia,2015,2687.1081215389,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lombardia,2016,2786.36089969163,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lombardia,2017,2791.64656890253,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lombardia,2018,2745.34757138048,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lombardia,2019,2764.33892390484,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lombardia,2020,2301.16493796906,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lombardia,2021,2546.21402879206,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Lombardia,2022,2600.11051093259,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Marche,2009,1497.63464923168,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Marche,2010,1619.52769301264,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Marche,2011,1398.2051887929,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Marche,2012,1461.5592463392,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Marche,2013,1519.55851597195,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Marche,2014,1567.43458798156,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Marche,2015,1605.57794898421,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Marche,2016,1967.42722789057,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Marche,2017,1602.6185630053,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Marche,2018,1833.92296944026,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Marche,2019,1731.7524603903,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Marche,2020,1646.75260931648,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Marche,2021,1728.85166669907,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Marche,2022,1755.26360178558,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Molise,2009,1358.49422774724,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Molise,2010,965.445387668327,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Molise,2011,1024.998682136,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Molise,2012,937.329245229118,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Molise,2013,919.814335028475,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Molise,2014,775.853486660641,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Molise,2015,688.081063454669,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Molise,2016,738.472913025944,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Molise,2017,963.217943415963,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Molise,2018,1020.26030082143,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Molise,2019,884.363153987725,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Molise,2020,856.656071081435,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Molise,2021,944.686362941581,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Molise,2022,845.094238998946,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Piemonte,2009,2324.50853501798,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Piemonte,2010,2526.59819689625,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Piemonte,2011,2534.91458285615,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Piemonte,2012,2236.20989388726,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Piemonte,2013,2343.51439047984,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Piemonte,2014,2440.55488951784,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Piemonte,2015,2537.84897478038,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Piemonte,2016,2745.80139249513,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Piemonte,2017,2722.85878758323,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Piemonte,2018,2753.45596668297,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Piemonte,2019,2744.8253324763,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Piemonte,2020,2270.85173510875,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Piemonte,2021,2520.41056395956,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Piemonte,2022,2636.79898205674,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Puglia,2009,644.862841594422,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Puglia,2010,593.380455520166,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Puglia,2011,607.332506724203,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Puglia,2012,580.326938963403,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Puglia,2013,675.822644107124,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Puglia,2014,819.209101515978,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Puglia,2015,674.965227470817,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Puglia,2016,680.864366126962,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Puglia,2017,669.586589721986,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Puglia,2018,701.689992777522,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Puglia,2019,786.479590937351,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Puglia,2020,698.601050355486,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Puglia,2021,707.123417214038,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Puglia,2022,744.635047832363,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sardegna,2009,781.412693357608,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sardegna,2010,839.709013617791,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sardegna,2011,745.353256543988,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sardegna,2012,751.638061267335,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sardegna,2013,941.238812940425,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sardegna,2014,1066.6636900492,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sardegna,2015,926.167592165992,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sardegna,2016,918.501713887726,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sardegna,2017,912.384084940513,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sardegna,2018,945.20294470354,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sardegna,2019,868.818800857082,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sardegna,2020,791.399305764463,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sardegna,2021,792.259912418825,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sardegna,2022,821.49547115229,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sicilia,2009,833.860326802922,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sicilia,2010,695.673149905215,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sicilia,2011,574.493825610859,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sicilia,2012,484.712878058845,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sicilia,2013,644.687897129,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sicilia,2014,683.151217304372,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sicilia,2015,698.824324682962,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sicilia,2016,559.444645208288,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sicilia,2017,586.303643188457,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sicilia,2018,607.364621545673,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sicilia,2019,585.05538825378,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sicilia,2020,505.571571788607,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sicilia,2021,501.423380154136,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Sicilia,2022,442.670406354804,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Toscana,2009,1430.48807338213,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Toscana,2010,1399.86156736036,centomila anziani,Istat,(centomila anziani)
