indicatore,codice,livello,territorio,anno,valore,unita,fonte,archivio
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Lazio,2020,8.3,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Lazio,2021,8.2,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Lazio,2022,8.2,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Liguria,2018,15.3,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Liguria,2019,14.5,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Liguria,2020,13.5,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Liguria,2021,13.8,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Liguria,2022,12.0,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Lombardia,2018,7.9,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Lombardia,2019,7.9,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Lombardia,2020,7.9,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Lombardia,2021,8.3,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Lombardia,2022,8.1,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Marche,2018,16.8,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Marche,2019,15.9,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Marche,2020,15.0,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Marche,2021,16.6,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Marche,2022,15.3,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Molise,2018,13.8,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Molise,2019,12.9,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Molise,2020,14.1,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Molise,2021,14.0,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Molise,2022,13.8,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Piemonte,2018,8.2,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Piemonte,2019,8.2,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Piemonte,2020,7.7,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Piemonte,2021,8.2,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Piemonte,2022,8.0,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Puglia,2018,13.6,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Puglia,2019,13.1,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Puglia,2020,12.2,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Puglia,2021,14.0,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Puglia,2022,13.0,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Sardegna,2018,16.9,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Sardegna,2019,15.5,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Sardegna,2020,12.8,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Sardegna,2021,13.2,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Sardegna,2022,12.4,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Sicilia,2018,14.8,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Sicilia,2019,14.7,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Sicilia,2020,12.2,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Sicilia,2021,13.4,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Sicilia,2022,13.4,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Toscana,2018,16.1,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Toscana,2019,14.9,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Toscana,2020,12.9,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Toscana,2021,13.9,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Toscana,2022,14.4,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Trentino Alto Adige,2018,12.5,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Trentino Alto Adige,2019,13.0,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Trentino Alto Adige,2020,11.8,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Trentino Alto Adige,2021,12.7,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Trentino Alto Adige,2022,12.3,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Umbria,2018,18.2,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Umbria,2019,17.4,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Umbria,2020,15.7,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Umbria,2021,16.5,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Umbria,2022,17.8,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Valle d'Aosta,2018,9.9,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Valle d'Aosta,2019,9.5,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Valle d'Aosta,2020,9.9,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Valle d'Aosta,2021,10.5,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Valle d'Aosta,2022,10.2,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Veneto,2018,12.7,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Veneto,2019,11.3,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Veneto,2020,11.3,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Veneto,2021,11.5,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Veneto,2022,10.4,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
